player_id,match_id,rating,won,goals_scored,goals_conceded,possession,normalized_skill_gap,ragequit_flag,matches_this_week,session_match_number,losing_streak,winning_streak,ragequit_rate_historical,win_rate_last10,recency_days,matches_last_week
P7511_H,7511,6.8,1,10,9,17706,0.07692307692307697,0,10,4,0,0,0.2582388784168033,0.3909391113043361,24,5
P7512_A,7512,6.4,0,4,10,14874,0.2307692307692306,0,3,8,3,0,0.14453792165999826,0.5222799610188792,7,2
P7512_H,7512,7.0,1,10,4,16668,0.2307692307692306,0,2,1,0,4,0.19346522783378312,0.6828857848321979,20,7
P7513_A,7513,6.8,1,6,5,16833,0.07692307692307697,0,6,1,0,2,0.14329629338073704,0.7850706894373962,8,7
P7513_H,7513,6.6,0,5,6,15862,0.07692307692307697,0,5,8,5,0,0.08884764063314518,0.690111231074512,23,4
P7514_A,7514,6.8,0,7,9,16210,0.0,1,9,6,5,0,0.16208864095635464,0.4338916515667628,3,2
P7514_H,7514,6.8,1,9,7,17479,0.0,0,10,6,0,1,0.2065796518984902,0.7253201624726064,1,1
P7515_A,7515,7.0,1,5,9,16816,0.0,0,4,4,0,5,0.04636694838687922,0.6945100504364154,24,5
P7515_H,7515,7.0,0,9,5,16782,0.0,0,11,3,0,0,0.15921464821945266,0.7473336407673672,28,0
P7516_A,7516,7.0,1,8,8,16771,0.07692307692307697,0,3,2,0,5,0.23278791469425508,0.23933536082051265,29,9
P7516_H,7516,7.2,0,8,8,17942,0.07692307692307697,0,9,8,2,0,0.1426772361344986,0.41209620700046057,12,0
P7517_A,7517,7.2,1,15,10,19716,0.07692307692307697,0,8,1,0,0,0.04706833769244797,0.22791818197331634,24,8
P7517_H,7517,7.0,0,10,15,17418,0.07692307692307697,1,6,8,3,0,0.2609175074514106,0.39286561996449065,6,4
P7518_A,7518,7.4,1,10,8,18987,0.3076923076923079,1,1,2,0,0,0.20215765567192917,0.3683606501272073,14,6
P7518_H,7518,6.6,0,8,10,16180,0.3076923076923079,0,10,4,0,0,0.18975835575939612,0.7462588781167223,7,4
P7519_A,7519,6.6,0,4,2,15279,0.07692307692307664,1,12,3,2,0,0.1955013893103487,0.7669525861355602,3,7
P7519_H,7519,6.4,1,2,4,14124,0.07692307692307664,0,11,7,0,0,0.07351808834882463,0.6170428926031766,26,8
P751_A,751,7.2,0,4,8,15641,0.07692307692307697,1,1,2,0,0,0.14769407188865094,0.36967796041651324,25,4
P751_H,751,7.0,1,8,4,17187,0.07692307692307697,0,12,8,0,5,0.0977962317308098,0.20415352057761413,3,8
P7520_A,7520,7.0,1,11,8,18521,0.0,1,6,3,0,1,0.2500582474975506,0.6023328330897735,10,4
P7520_H,7520,7.0,0,8,11,18452,0.0,0,3,7,4,0,0.17662914156013318,0.49963966569753293,28,7
P7521_A,7521,7.4,1,4,6,16566,0.07692307692307697,0,3,1,0,4,0.21518814232512226,0.32440862328409403,30,7
P7521_H,7521,7.2,0,6,4,17142,0.07692307692307697,0,6,2,0,0,0.19809042084426512,0.3054569282151527,16,7
P7522_A,7522,6.8,1,10,7,17837,0.0,0,3,5,0,3,0.14511612336221083,0.535923934400426,12,3
P7522_H,7522,6.8,0,7,10,16143,0.0,0,11,1,3,0,0.2414565821903624,0.27815044177685583,8,4
P7523_A,7523,7.2,1,9,4,18544,0.07692307692307697,0,10,3,0,2,0.18461004493886332,0.5294368978662904,29,1
P7523_H,7523,7.0,0,4,9,15944,0.07692307692307697,1,6,4,0,0,0.0680356387394065,0.7496167513928602,9,1
P7524_A,7524,6.8,1,6,1,16219,0.0,0,5,5,0,0,0.08722437178886154,0.6748828799003147,8,2
P7524_H,7524,6.8,0,1,6,14059,0.0,0,4,6,0,0,0.2480902297343958,0.764857551133407,20,9
P7525_A,7525,6.4,0,7,11,15452,0.2307692307692306,0,8,2,0,0,0.2823694079087961,0.34896743053326895,13,8
P7525_H,7525,7.0,1,11,7,19465,0.2307692307692306,0,2,8,0,4,0.16440109117421242,0.771259757705486,26,2
P7526_A,7526,7.0,1,6,8,15813,0.0,0,12,6,0,5,0.11566219813634555,0.4851103317590759,22,1
P7526_H,7526,7.0,0,8,6,17151,0.0,0,11,1,0,0,0.18750356385353015,0.5783977367321298,2,5
P7527_A,7527,6.4,0,3,14,14464,0.30769230769230754,0,7,8,0,0,0.14505200110032868,0.37638433805120586,26,3
P7527_H,7527,7.2,1,14,3,19483,0.30769230769230754,0,4,2,0,5,0.252508397460977,0.7965448912372632,7,9
P7528_A,7528,6.2,1,6,8,15458,0.07692307692307697,1,2,2,0,2,0.24989838385013785,0.46265872888393383,24,5
P7528_H,7528,6.4,0,8,6,15716,0.07692307692307697,0,7,5,3,0,0.13684608370694362,0.3125108808748636,11,5
P7529_A,7529,7.2,1,8,3,17342,0.15384615384615394,1,1,5,0,2,0.24137466591325712,0.5443630259891374,30,0
P7529_H,7529,6.8,0,3,8,15015,0.15384615384615394,0,4,5,0,0,0.05788690169705658,0.35334778641691433,7,1
P752_A,752,7.2,1,12,3,18944,0.30769230769230754,0,9,5,0,3,0.11217421019313047,0.46159029528138673,28,8
P752_H,752,6.4,0,3,12,14015,0.30769230769230754,1,4,4,3,0,0.0238805381330383,0.3248319959407284,4,1
P7530_A,7530,6.2,1,4,9,15004,0.30769230769230754,0,12,8,0,4,0.24233827443248027,0.43205909548088794,27,9
P7530_H,7530,7.0,0,9,4,16847,0.30769230769230754,0,3,8,5,0,0.29257293970075304,0.25551552713675363,5,10
P7531_A,7531,7.2,1,3,3,15928,0.23076923076923092,0,10,3,0,2,0.1730292958831495,0.3708765233990513,18,4
P7531_H,7531,6.6,0,3,3,14907,0.23076923076923092,0,10,5,1,0,0.22994888845048161,0.34925931772477736,2,5
P7532_A,7532,7.4,1,6,5,16218,0.23076923076923092,0,2,1,0,0,0.12047822966550958,0.7686391122293366,13,10
P7532_H,7532,6.8,0,5,6,15768,0.23076923076923092,1,3,8,0,0,0.1684658998534704,0.555546883292296,13,5
P7533_A,7533,7.0,1,10,10,17512,0.07692307692307697,0,1,2,0,4,0.10420671373681953,0.2159287749345834,12,10
P7533_H,7533,6.8,0,10,10,16722,0.07692307692307697,1,10,6,0,0,0.20905421036630578,0.7482086794358231,6,7
P7534_A,7534,7.4,1,5,3,16374,0.15384615384615394,0,8,5,0,2,0.07387347771760598,0.5866138636791643,8,3
P7534_H,7534,7.0,0,3,5,15385,0.15384615384615394,0,1,1,3,0,0.045972675297311215,0.40229193400060226,14,4
P7535_A,7535,6.8,1,8,6,17514,0.07692307692307697,0,3,4,0,4,0.2695677297264479,0.4198423624144585,14,1
P7535_H,7535,6.6,0,6,8,16102,0.07692307692307697,0,3,1,5,0,0.2592844555156012,0.21885101149204292,24,8
P7536_A,7536,6.4,0,2,7,15051,0.30769230769230754,0,2,6,4,0,0.2504880247552022,0.7845940479774125,17,7
P7536_H,7536,7.2,1,7,2,16977,0.30769230769230754,0,5,6,0,4,0.24646277863806848,0.7162904003743185,26,6
P7537_A,7537,7.2,1,8,8,19055,0.15384615384615394,0,10,1,0,0,0.21885149354988478,0.23923809488134234,22,5
P7537_H,7537,6.8,0,8,8,16033,0.15384615384615394,1,3,4,1,0,0.26242792135900467,0.6089366002629437,29,10
P7538_A,7538,6.8,0,6,4,15988,0.07692307692307697,0,3,8,5,0,0.06306429679463207,0.469534557211287,7,4
P7538_H,7538,7.0,1,4,6,15272,0.07692307692307697,0,8,6,0,5,0.2611208122694568,0.6849789113564225,29,5
P7539_A,7539,6.6,1,4,10,15437,0.15384615384615394,0,4,4,0,0,0.2753374930632637,0.5740186578168327,28,9
P7539_H,7539,7.0,0,10,4,18959,0.15384615384615394,0,4,2,4,0,0.21480113783405902,0.44768554762934853,0,1
P753_A,753,7.0,0,6,6,16127,0.07692307692307697,0,3,5,4,0,0.17980542987877796,0.4618482416819374,25,4
P753_H,753,6.8,1,6,6,16291,0.07692307692307697,0,11,6,0,0,0.07082109218018885,0.590943408018239,19,2
P7540_A,7540,7.0,1,4,5,15485,0.07692307692307697,0,1,1,0,3,0.2598482093394966,0.5928267509686022,8,0
P7540_H,7540,6.8,0,5,4,15633,0.07692307692307697,0,8,8,1,0,0.17304822249889576,0.5345797862970254,8,2
P7541_A,7541,7.4,1,7,1,17477,0.15384615384615394,1,1,3,0,0,0.18320078855070762,0.7304963617243292,20,6
P7541_H,7541,7.0,0,1,7,14490,0.15384615384615394,0,7,3,1,0,0.181968397634416,0.6675967576222139,22,9
P7542_A,7542,6.6,0,5,6,15509,0.23076923076923092,0,5,7,4,0,0.26003384334411117,0.2711828768608474,26,0
P7542_H,7542,7.2,1,6,5,17812,0.23076923076923092,0,4,2,0,1,0.04109315078441284,0.7231269946369059,21,1
P7543_A,7543,7.0,1,3,3,15315,0.07692307692307697,0,4,3,0,5,0.01850169967215275,0.3210723787311148,12,5
P7543_H,7543,6.8,0,3,3,15603,0.07692307692307697,0,8,2,2,0,0.0671951267342251,0.7702436285420589,19,6
P7544_A,7544,6.8,0,4,4,14975,0.15384615384615394,0,11,8,4,0,0.14752792709502702,0.6843884277488215,22,8
P7544_H,7544,7.2,1,4,4,16667,0.15384615384615394,0,11,5,0,5,0.1408247578772059,0.7454744224658971,2,7
P7545_A,7545,7.4,1,11,5,17723,0.15384615384615394,0,6,7,0,4,0.15360929876521628,0.6059370901868744,28,7
P7545_H,7545,7.0,0,5,11,16177,0.15384615384615394,0,12,2,4,0,0.034300574624692715,0.5909346171949712,16,10
P7546_A,7546,6.8,1,10,8,18006,0.0,0,1,4,0,5,0.23786772059294772,0.3494656911743307,28,7
P7546_H,7546,6.8,0,8,10,16780,0.0,0,10,4,5,0,0.09063718309380348,0.575668270822762,26,4
P7547_A,7547,7.2,1,12,7,17923,0.3846153846153845,0,8,7,0,5,0.2739689965067393,0.4521492484428759,17,6
P7547_H,7547,6.2,0,7,12,15938,0.3846153846153845,0,2,8,0,0,0.25198901027980186,0.29203556850043605,6,10
P7548_A,7548,6.8,0,10,7,18159,0.07692307692307697,0,6,8,3,0,0.019038697456379206,0.41606071801811106,9,4
P7548_H,7548,6.6,1,7,10,16154,0.07692307692307697,0,9,4,0,3,0.016069175299941417,0.5972863014744212,19,8
P7549_A,7549,7.2,1,6,4,16505,0.07692307692307697,0,1,6,0,4,0.1886935601683296,0.725413126931552,22,4
P7549_H,7549,7.0,0,4,6,14975,0.07692307692307697,0,6,4,4,0,0.023182823163578326,0.4628352484503577,7,5
P754_A,754,7.0,0,2,4,15264,0.15384615384615394,0,8,4,3,0,0.17155138780826437,0.37398345594152904,6,1
P754_H,754,7.4,1,4,2,16289,0.15384615384615394,0,10,8,0,3,0.023749090135433294,0.29660617245939763,4,0
P7550_A,7550,7.4,1,12,3,19283,0.3076923076923079,0,2,4,0,4,0.14380452576982225,0.4418039249403552,0,7
P7550_H,7550,6.6,0,3,12,14683,0.3076923076923079,0,5,4,1,0,0.12573199012564212,0.3707222218887799,21,8
P7551_A,7551,6.8,0,4,6,15761,0.0,0,6,6,3,0,0.1772802043155671,0.4683163146555998,27,5
P7551_H,7551,6.8,1,6,4,15836,0.0,0,5,4,0,0,0.10685849762896012,0.260446837468085,6,2
P7552_A,7552,7.0,0,5,8,16648,0.07692307692307697,0,3,4,4,0,0.04201415718904541,0.6412880208058442,3,10
P7552_H,7552,6.8,1,8,5,16463,0.07692307692307697,0,4,5,0,1,0.25263482454307234,0.20265372807704507,27,8
P7553_A,7553,6.8,0,7,4,16130,0.0,0,7,8,0,0,0.08979024677446223,0.6197473791197414,18,0
P7553_H,7553,6.8,1,4,7,15712,0.0,1,4,8,0,5,0.020238875900363894,0.3839803367771545,5,5
P7554_A,7554,7.0,0,2,9,14023,0.15384615384615394,0,9,6,1,0,0.15017844716639328,0.4155466113944092,25,10
P7554_H,7554,7.4,1,9,2,17665,0.15384615384615394,1,11,4,0,0,0.2633025017974649,0.3026989395089959,18,6
P7555_A,7555,6.4,0,5,13,14283,0.30769230769230754,0,12,2,4,0,0.08421606747819556,0.7809074124258881,25,1
P7555_H,7555,7.2,1,13,5,19680,0.30769230769230754,0,10,7,0,0,0.13522588113372438,0.231777487896463,7,4
P7556_A,7556,7.0,0,3,5,14153,0.15384615384615394,0,2,8,1,0,0.12077036222610323,0.3698325846436086,4,8
P7556_H,7556,7.4,1,5,3,16400,0.15384615384615394,0,5,5,0,2,0.014516396683572963,0.2881502484292677,21,2
P7557_A,7557,6.8,0,7,3,15603,0.2307692307692306,0,8,6,4,0,0.2605040899182926,0.48936036417927,18,5
P7557_H,7557,6.2,1,3,7,14659,0.2307692307692306,0,5,3,0,5,0.2276643953398217,0.5359991226074312,16,2
P7558_A,7558,7.0,1,10,9,18696,0.0,0,10,1,0,5,0.028730667813673758,0.31779207578357016,28,10
P7558_H,7558,7.0,0,9,10,18742,0.0,0,12,6,0,0,0.03964976403747431,0.593182835192382,26,7
P7559_A,7559,6.6,0,4,6,15107,0.15384615384615394,1,8,7,4,0,0.0031745586116803557,0.5315953899498272,16,1
P7559_H,7559,7.0,1,6,4,16637,0.15384615384615394,0,8,5,0,0,0.29571546634750845,0.7052756904265536,20,10
P755_A,755,6.8,0,5,8,15760,0.15384615384615394,0,9,4,4,0,0.12485405882489614,0.7439254965470683,4,3
P755_H,755,7.2,1,8,5,17234,0.15384615384615394,0,10,5,0,3,0.27911694202649096,0.6167087465482632,16,7
P7560_A,7560,6.8,0,2,9,14225,0.15384615384615394,1,6,1,4,0,0.1260429812805312,0.5781638111793427,5,9
P7560_H,7560,7.2,1,9,2,18079,0.15384615384615394,0,12,1,0,0,0.03114010892870329,0.563235562998224,29,6
P7561_A,7561,7.0,0,7,5,16857,0.07692307692307697,0,4,6,1,0,0.10299725408921775,0.30027083251701947,8,10
P7561_H,7561,6.8,1,5,7,16407,0.07692307692307697,0,12,4,0,5,0.1254694888153943,0.7299439654312929,19,2
P7562_A,7562,7.0,1,8,6,18107,0.07692307692307697,0,11,4,0,3,0.052984306916974755,0.41612840460834516,7,9
P7562_H,7562,6.8,0,6,8,16145,0.07692307692307697,1,3,2,4,0,0.016052357008234153,0.6148436092798156,6,10
P7563_A,7563,6.8,0,5,11,15319,0.0,0,12,1,5,0,0.09495547740923081,0.46439476596753054,26,4
P7563_H,7563,6.8,1,11,5,19557,0.0,1,5,4,0,2,0.16178798144524065,0.7417415927259108,21,1
P7564_A,7564,6.6,0,3,6,15458,0.23076923076923092,0,6,1,1,0,0.07659782749284355,0.44452643668729813,30,10
P7564_H,7564,7.2,1,6,3,16495,0.23076923076923092,0,3,8,0,3,0.2876051912138598,0.5359929651067643,1,10
P7565_A,7565,6.6,1,9,11,17846,0.0,0,2,2,0,1,0.1444274373306039,0.31248410493527884,29,7
P7565_H,7565,6.6,0,11,9,17480,0.0,0,7,3,2,0,0.039081516356850275,0.5324236316705668,24,10
P7566_A,7566,7.0,0,9,2,16747,0.07692307692307697,0,11,1,0,0,0.12404799601911969,0.32154868829988803,25,0
P7566_H,7566,6.8,1,2,9,15074,0.07692307692307697,1,5,8,0,2,0.21231002547696584,0.6767082556625177,5,4
P7567_A,7567,7.0,1,14,4,21010,0.30769230769230754,0,9,8,0,0,0.14614452321600813,0.4203886108768805,30,1
P7567_H,7567,6.2,0,4,14,14963,0.30769230769230754,1,3,8,2,0,0.09937016779303215,0.45460090170778583,11,1
P7568_A,7568,7.2,0,8,6,16735,0.07692307692307697,0,8,2,2,0,0.031889998171596386,0.5841884186488135,14,0
P7568_H,7568,7.0,1,6,8,16058,0.07692307692307697,0,6,2,0,1,0.13786671993019017,0.2515741662535939,29,9
P7569_A,7569,7.2,1,6,2,17289,0.07692307692307697,0,4,7,0,5,0.029215869868297273,0.3888722707944054,25,8
P7569_H,7569,7.0,0,2,6,14824,0.07692307692307697,0,12,2,5,0,0.11126468102695526,0.7600011543754732,0,4
P756_A,756,7.4,1,8,3,17117,0.3076923076923079,0,12,5,0,0,0.03486728002111387,0.7172709367215779,29,2
P756_H,756,6.6,0,3,8,14663,0.3076923076923079,0,9,6,0,0,0.20284808952132127,0.3387274531152184,26,6
P7570_A,7570,6.8,0,6,7,17444,0.07692307692307697,0,5,4,3,0,0.2317810483489428,0.5077009533457963,25,6
P7570_H,7570,7.0,1,7,6,17079,0.07692307692307697,0,10,1,0,4,0.07304557065874827,0.5499908905018247,4,10
P7571_A,7571,6.6,0,4,14,15294,0.3076923076923079,1,6,6,1,0,0.022414773068199476,0.3809867126055902,5,7
P7571_H,7571,7.4,1,14,4,20351,0.3076923076923079,0,9,5,0,2,0.104109132264592,0.40858285381094767,23,0
P7572_A,7572,7.0,0,5,12,16440,0.07692307692307697,1,7,1,4,0,0.16815828577932643,0.7867744338916458,14,6
P7572_H,7572,7.2,1,12,5,18732,0.07692307692307697,0,12,6,0,1,0.23038142585992719,0.28312016257676165,25,2
P7573_A,7573,6.4,0,4,10,13900,0.30769230769230754,1,5,5,3,0,0.1208693509836982,0.7468052376099101,3,8
P7573_H,7573,7.2,1,10,4,19017,0.30769230769230754,0,2,8,0,1,0.10978362061884493,0.4125472210313113,11,9
P7574_A,7574,7.0,0,6,6,17382,0.0,0,4,4,3,0,0.27250101789566333,0.34343752813792927,24,1
P7574_H,7574,7.0,1,6,6,17078,0.0,0,2,2,0,3,0.13490590711474038,0.3563219550792628,18,3
P7575_A,7575,7.2,1,3,2,14961,0.07692307692307697,0,3,6,0,3,0.13416541877675756,0.36997831693868904,23,9
P7575_H,7575,7.0,0,2,3,15351,0.07692307692307697,0,10,8,3,0,0.12299973340398607,0.3721411025264105,17,1
P7576_A,7576,7.2,1,3,3,16142,0.07692307692307697,0,12,6,0,0,0.10896587862672126,0.3524248953451162,5,9
P7576_H,7576,7.0,0,3,3,15885,0.07692307692307697,0,3,8,1,0,0.21854484300614851,0.705491025431783,15,3
P7577_A,7577,7.0,0,4,10,15114,0.15384615384615394,0,4,1,0,0,0.08453478247336088,0.36067523880253044,16,4
P7577_H,7577,7.4,1,10,4,18851,0.15384615384615394,0,6,2,0,4,0.11363273698153281,0.7171041235411619,10,10
P7578_A,7578,6.8,0,3,4,14258,0.07692307692307697,0,12,7,3,0,0.08468710572084699,0.7815610089939908,3,2
P7578_H,7578,7.0,1,4,3,16425,0.07692307692307697,0,3,4,0,0,0.17109566315761082,0.36729721733535625,25,7
P7579_A,7579,7.2,1,10,5,18519,0.07692307692307697,0,10,8,0,2,0.28811737507043694,0.539057506211131,15,3
P7579_H,7579,7.0,0,5,10,15649,0.07692307692307697,0,1,1,5,0,0.11708846868140303,0.4736889778407049,8,2
P757_A,757,7.0,0,5,5,16009,0.0,0,1,3,1,0,0.29046109618714544,0.7080171850463612,22,8
P757_H,757,7.0,1,5,5,16278,0.0,0,9,3,0,3,0.19700761109923828,0.38496906834836886,9,3
P7580_A,7580,7.0,0,6,4,16621,0.15384615384615394,0,9,3,0,0,0.23863368707739246,0.6588637598230741,25,1
P7580_H,7580,6.6,1,4,6,14659,0.15384615384615394,0,5,4,0,3,0.09990097249213888,0.4853833229749813,12,4
P7581_A,7581,7.2,1,7,5,16687,0.0,0,9,8,0,4,0.06732663174874927,0.5785453376340324,3,8
P7581_H,7581,7.2,0,5,7,15983,0.0,0,11,3,3,0,0.17304307003493913,0.5459898866799064,13,8
P7582_A,7582,6.8,0,4,4,14922,0.0,0,7,6,2,0,0.29722533597145806,0.23743679228705616,6,9
P7582_H,7582,6.8,1,4,4,15868,0.0,0,9,7,0,5,0.21305692305635457,0.5531511060905907,2,1
P7583_A,7583,7.0,1,8,9,17228,0.07692307692307697,0,12,1,0,1,0.2044873975561111,0.6964847718396199,19,0
P7583_H,7583,6.8,0,9,8,16732,0.07692307692307697,0,7,7,4,0,0.13503072584293913,0.37306295968708897,16,6
P7584_A,7584,7.4,1,16,4,19761,0.5384615384615384,0,9,7,0,3,0.2638454425488148,0.44164178630466394,13,1
P7584_H,7584,6.0,0,4,16,14366,0.5384615384615384,1,2,7,2,0,0.2090903460365199,0.3230676393491601,14,5
P7585_A,7585,7.0,0,6,6,15978,0.07692307692307697,0,11,6,2,0,0.20246494696635048,0.32578770567667914,27,9
P7585_H,7585,7.2,1,6,6,16037,0.07692307692307697,0,11,3,0,5,0.08775977428312033,0.38424938231190586,0,9
P7586_A,7586,6.6,0,6,9,16093,0.07692307692307697,0,8,7,3,0,0.28732001959540826,0.6522259073649013,3,2
P7586_H,7586,6.8,1,9,6,17643,0.07692307692307697,0,7,8,0,3,0.07511637492207401,0.4887671566491329,24,3
P7587_A,7587,6.8,1,6,1,16421,0.07692307692307697,0,6,7,0,2,0.15710611506215758,0.6147204150449015,0,3
P7587_H,7587,7.0,0,1,6,14261,0.07692307692307697,0,5,1,5,0,0.1018667039607938,0.7613736879371682,17,2
P7588_A,7588,7.0,1,11,4,17813,0.07692307692307697,0,4,8,0,0,0.054232576326943505,0.6382182654314441,20,10
P7588_H,7588,6.8,0,4,11,15939,0.07692307692307697,1,7,6,2,0,0.043228013161047504,0.42389509193677805,29,6
P7589_A,7589,7.2,1,6,3,17341,0.07692307692307697,0,3,4,0,0,0.08786697857842105,0.5064163903131531,12,9
P7589_H,7589,7.0,0,3,6,15487,0.07692307692307697,0,8,2,1,0,0.2066938273767999,0.3671552462378949,6,10
P758_A,758,7.0,0,17,14,19549,0.07692307692307697,0,2,6,0,0,0.2924346210520495,0.23944857989970858,17,10
P758_H,758,6.8,1,14,17,19025,0.07692307692307697,0,1,5,0,3,0.25598010526343373,0.5996096128349357,22,5
P7590_A,7590,6.4,1,8,8,16498,0.07692307692307697,0,11,3,0,4,0.0654082047629143,0.5971075230068963,20,7
P7590_H,7590,6.2,0,8,8,16601,0.07692307692307697,0,2,5,0,0,0.023523841515339705,0.7137450867266222,5,4
P7591_A,7591,6.8,0,3,4,14473,0.07692307692307697,0,9,8,2,0,0.20600418732585804,0.29583423340069415,18,0
P7591_H,7591,6.6,1,4,3,17048,0.07692307692307697,0,5,2,0,4,0.009010348535228984,0.7305656029019716,9,4
P7592_A,7592,6.6,0,5,7,15280,0.15384615384615394,0,11,4,4,0,0.25773682660368574,0.6766124441806668,15,6
P7592_H,7592,7.0,1,7,5,18328,0.15384615384615394,0,8,6,0,0,0.2476643232076018,0.2643578835176386,12,5
P7593_A,7593,7.4,1,11,7,19424,0.23076923076923092,0,3,4,0,0,0.23811009482352558,0.7894404994225028,21,1
P7593_H,7593,6.8,0,7,11,17375,0.23076923076923092,0,7,2,4,0,0.1657261103579602,0.2234321535797008,1,9
P7594_A,7594,6.4,0,4,7,14417,0.07692307692307664,0,2,5,1,0,0.2920602102345513,0.6768929955292056,9,1
P7594_H,7594,6.6,1,7,4,16556,0.07692307692307664,0,8,6,0,5,0.1375099208289697,0.4571257318690501,25,6
P7595_A,7595,6.4,0,2,15,13903,0.5384615384615381,1,7,3,2,0,0.29595973944131243,0.7192240225238244,4,0
P7595_H,7595,7.8,1,15,2,21883,0.5384615384615381,0,12,1,0,0,0.2645614500085691,0.6369997426943856,29,0
P7596_A,7596,7.2,1,7,9,16279,0.0,0,5,7,0,2,0.03796259216793678,0.23639783197102746,4,1
P7596_H,7596,7.2,0,9,7,17382,0.0,0,12,4,1,0,0.2684692633650661,0.34399793356486985,21,1
P7597_A,7597,6.6,0,3,13,14248,0.23076923076923092,0,11,8,2,0,0.09146018772051802,0.7714522489838593,18,8
P7597_H,7597,7.2,1,13,3,20795,0.23076923076923092,0,4,2,0,5,0.23047513973955008,0.28831674273417923,17,0
P7598_A,7598,6.8,1,9,4,17941,0.07692307692307697,0,1,6,0,5,6.274789988549578e-05,0.2410933444980486,28,10
P7598_H,7598,6.6,0,4,9,15469,0.07692307692307697,0,5,8,3,0,0.08275421288425296,0.29255567665514026,18,4
P7599_A,7599,6.8,0,6,9,16487,0.15384615384615394,1,12,5,2,0,0.22753451250932485,0.6321692641884924,3,4
P7599_H,7599,7.2,1,9,6,17951,0.15384615384615394,0,9,3,0,3,0.2917041946986463,0.22377775566560493,7,5
P759_A,759,6.8,0,5,3,16730,0.07692307692307697,0,10,8,0,0,0.05128877733526109,0.4596888147477829,26,3
P759_H,759,7.0,1,3,5,15366,0.07692307692307697,0,4,5,0,0,0.13782352232676034,0.2548255220954622,22,2
P75_A,75,7.0,0,4,6,15494,0.07692307692307697,0,9,3,0,0,0.17615090811971187,0.6122901543327193,28,8
P75_H,75,7.2,1,6,4,16645,0.07692307692307697,0,12,6,0,2,0.28576876620921776,0.35178540039508055,11,8
P7600_A,7600,7.2,1,15,6,19888,0.30769230769230754,0,2,1,0,3,0.13598068683673392,0.6107963929305771,0,7
P7600_H,7600,6.4,0,6,15,15205,0.30769230769230754,0,4,1,2,0,0.28006041897177947,0.3051617302595586,6,10
P7601_A,7601,6.2,0,0,9,13558,0.3846153846153845,1,9,8,0,0,0.29345639023016046,0.4377414029709693,28,0
P7601_H,7601,7.2,1,9,0,17835,0.3846153846153845,0,4,7,0,4,0.28248958610103847,0.7552726915137724,2,10
P7602_A,7602,6.8,0,4,7,15459,0.23076923076923092,0,5,8,4,0,0.22461913929761035,0.4304010331517823,3,1
P7602_H,7602,7.4,1,7,4,17329,0.23076923076923092,0,11,2,0,0,0.03786918315747051,0.2684100351287104,25,2
P7603_A,7603,7.0,0,2,3,14493,0.07692307692307697,0,8,2,4,0,0.1807240098349844,0.4219746416241339,26,1
P7603_H,7603,6.8,1,3,2,14992,0.07692307692307697,0,1,3,0,5,0.22605803492385393,0.47276625947920803,12,9
P7604_A,7604,6.8,0,5,8,16201,0.07692307692307697,1,1,3,2,0,0.28647177931354884,0.4750824523076082,10,9
P7604_H,7604,7.0,1,8,5,17033,0.07692307692307697,0,9,3,0,1,0.2333879842484075,0.6255402386892974,6,7
P7605_A,7605,6.8,1,5,9,15753,0.15384615384615394,0,9,8,0,1,0.16168049692997893,0.274815135229181,1,5
P7605_H,7605,7.2,0,9,5,17535,0.15384615384615394,1,4,3,3,0,0.0615491005986778,0.4769382502475025,24,7
P7606_A,7606,7.4,1,11,9,17822,0.15384615384615394,0,2,7,0,2,0.1371168220555641,0.3523706824898992,26,3
P7606_H,7606,7.0,0,9,11,17645,0.15384615384615394,0,9,8,5,0,0.19149025670011496,0.46670367287393666,20,6
P7607_A,7607,7.6,1,15,7,19215,0.2307692307692306,0,4,6,0,3,0.09737974947708458,0.30382828931422734,3,8
P7607_H,7607,7.0,0,7,15,16523,0.2307692307692306,0,6,6,4,0,0.13693513599570473,0.34127799979771223,8,9
P7608_A,7608,7.4,1,7,4,16606,0.3846153846153845,0,12,1,0,2,0.005208114769665384,0.5317065446091398,8,3
P7608_H,7608,6.4,0,4,7,14630,0.3846153846153845,1,1,2,3,0,0.26370751168106543,0.38076757138169337,1,1
P7609_A,7609,6.8,1,8,9,18259,0.07692307692307697,0,12,7,0,4,0.010429769858145909,0.2957636028253182,24,5
P7609_H,7609,7.0,0,9,8,17617,0.07692307692307697,1,9,2,1,0,0.12278706764318596,0.5717761116711302,0,3
P760_A,760,7.4,1,5,0,16846,0.23076923076923092,0,5,4,0,5,0.1532922005628205,0.701879936575388,0,4
P760_H,760,6.8,0,0,5,14526,0.23076923076923092,1,3,2,0,0,0.2917254082283527,0.6928390247838931,5,9
P7610_A,7610,7.2,1,11,7,17091,0.15384615384615394,0,4,2,0,1,0.2805490521992929,0.7004613737817418,12,0
P7610_H,7610,6.8,0,7,11,18142,0.15384615384615394,0,1,5,1,0,0.1939080229904622,0.21033802705566376,16,1
P7611_A,7611,7.0,0,2,4,15136,0.15384615384615394,0,9,5,2,0,0.17521609820255402,0.6116608816395959,15,7
P7611_H,7611,6.6,1,4,2,16068,0.15384615384615394,0,8,7,0,5,0.10996677331196099,0.7992724089822796,5,6
P7612_A,7612,7.4,1,6,5,16844,0.15384615384615394,0,4,4,0,5,0.012326213421483568,0.635880007931326,21,4
